id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Declarative Logic Programming,Michael Kifer (author)|Yanhong Annie Liu (author),CSE,2021,,9781970001990,Morgan & Claypool Publishers,9,USD 99.95,,https://www.amazon.co.uk/s?k=9781970001990&i=stripbooks&ref=nb_sb_noss,
,Declarative Logic Programming,Michael Kifer (author)|Yanhong Annie Liu (author),CSE,2021,,9781970001969,Morgan & Claypool Publishers,9,USD 79.95,,,
,Quality Estimation for Machine Translation,Lucia Specia (author)|Carolina Scarton (author)|Gustavo Henrique Paetzold (author)|Graeme Hirst (Series edited by),CSE,2021,,9781681733753,Morgan & Claypool Publishers,9,USD 84.95,,https://www.amazon.co.uk/s?k=9781681733753&i=stripbooks&ref=nb_sb_noss,
,Quality Estimation for Machine Translation,Lucia Specia (author)|Carolina Scarton (author)|Gustavo Henrique Paetzold (author)|Graeme Hirst (Series edited by),CSE,2021,,9781681733739,Morgan & Claypool Publishers,9,USD 64.95,,https://www.amazon.co.uk/s?k=9781681733739&i=stripbooks&ref=nb_sb_noss,
,Fundamentals of Index Coding,Fatemeh Arbabjolfaei (author)|Young-Han Kim (author),CSE,2021,,9781680834925,Now Publishers,9,USD 99,,https://www.amazon.co.uk/s?k=9781680834925&i=stripbooks&ref=nb_sb_noss,
,Next Generation Internet of Things,Ovidiu Vermesan (editor)|JoÃ«l Bacquet (editor),CSE,2021,,9788770220088,River Publishers,9,USD 106,,https://www.amazon.co.uk/s?k=9788770220088&i=stripbooks&ref=nb_sb_noss,
,Secure and Smart Internet of Things (IoT),Ahmed Banafa (author),CSE,2021,,9788770220309,River Publishers,9,USD 97,,https://www.amazon.co.uk/s?k=9788770220309&i=stripbooks&ref=nb_sb_noss,
,Principles of Secure Processor Architecture Design,Jakub Szefer (author)|Margaret Martonosi (Series edited by),CSE,2021,,9781681734040,Morgan & Claypool Publishers,9,USD 89.95,,https://www.amazon.co.uk/s?k=9781681734040&i=stripbooks&ref=nb_sb_noss,
,Principles of Secure Processor Architecture Design,Jakub Szefer (author)|Margaret Martonosi (Series edited by),CSE,2021,,9781681730011,Morgan & Claypool Publishers,9,USD 69.95,,https://www.amazon.co.uk/s?k=9781681730011&i=stripbooks&ref=nb_sb_noss,
,"The Handbook of Multimodal-Multisensor Interfaces, Volume 2",Sharon Oviatt (editor)|BjÃ¶rn Schuller (editor)|Philip Cohen (editor)|Daniel Sonntag (editor)|Gerasimos Potamianos (editor)|Antonio KrÃ¼ger (editor),CSE,2021,,9781970001716,Morgan & Claypool Publishers,9,USD 119.95,,https://www.amazon.co.uk/s?k=9781970001716&i=stripbooks&ref=nb_sb_noss,
,"The Handbook of Multimodal-Multisensor Interfaces, Volume 2",Sharon Oviatt (editor)|BjÃ¶rn Schuller (editor)|Philip Cohen (editor)|Daniel Sonntag (editor)|Gerasimos Potamianos (editor)|Antonio KrÃ¼ger (editor),CSE,2021,,9781970001686,Morgan & Claypool Publishers,9,USD 99.95,,https://www.amazon.co.uk/s?k=9781970001686&i=stripbooks&ref=nb_sb_noss,
,Anywhere-Anytime Signals and Systems Laboratory,Nasser Kehtarnavaz (author)|Fatemeh Saki (author)|Adrian Duran (author)|JosÃ© Moura (Series edited by),CSE,2021,,9781681734514,Morgan & Claypool Publishers,9,USD 85,,https://www.amazon.co.uk/s?k=9781681734514&i=stripbooks&ref=nb_sb_noss,
,Anywhere-Anytime Signals and Systems Laboratory,Nasser Kehtarnavaz (author)|Fatemeh Saki (author)|Adrian Duran (author)|JosÃ© Moura (Series edited by),CSE,2021,,9781681734491,Morgan & Claypool Publishers,9,USD 65,,https://www.amazon.co.uk/s?k=9781681734491&i=stripbooks&ref=nb_sb_noss],
,Efficient Query Processing for Scalable Web Search,Nicola Tonellotto (author)|Craig Macdonald (author)|Iadh Ounis (author),CSE,2021,,9781680835427,Now Publishers,9,USD 99,,https://www.amazon.co.uk/s?k=9781680835427&i=stripbooks&ref=nb_sb_noss,
,"Concentration of Measure Inequalities in Information Theory, Communications, and Coding",Maxim Raginsky (author)|Igal Sason (author),CSE,2021,,9781680835342,Now Publishers,9,USD 99,,https://www.amazon.co.uk/s?k=9781680835342&i=stripbooks&ref=nb_sb_noss,
,Making Databases Work,Michael L. Brodie (author),CSE,2021,,9781947487192,Morgan & Claypool Publishers,9,USD 119.95,,https://www.amazon.co.uk/s?k=9781947487192&i=stripbooks&ref=nb_sb_noss,
,Making Databases Work,Michael L. Brodie (author),CSE,2021,,9781947487161,Morgan & Claypool Publishers,9,USD 99.95,,https://www.amazon.co.uk/s?k=9781947487161&i=stripbooks&ref=nb_sb_noss,
,Smartphone-Based Real-Time Digital Signal Processing,Nasser Kehtarnavaz (author)|Abhishek Sehgal (author)|Shane Parris (author)|JosÃ© Moura (Series edited by),CSE,2021,,9781681734675,Morgan & Claypool Publishers,9,USD 89.95,,,
,Smartphone-Based Real-Time Digital Signal Processing,Nasser Kehtarnavaz (author)|Abhishek Sehgal (author)|Shane Parris (author)|JosÃ© Moura (Series edited by),CSE,2021,,9781681734651,Morgan & Claypool Publishers,9,USD 69.95,,https://www.amazon.co.uk/s?k=9781681734651&i=stripbooks&ref=nb_sb_noss,
,Artificial Intelligence,Jo Bac (author),CSE,2021,,9781680534788,Academica Press,9,USD 249.95,,https://www.amazon.co.uk/s?k=9781680534788&i=stripbooks&ref=nb_sb_noss,
,Plunkett's Artificial Intelligence (AI) & Machine Learning Industry Almanac 2019,Jack W. Plunkett (author),CSE,2021,,9781628315165,"Plunkett Research, Ltd.",9,USD 379.99,,https://www.amazon.co.uk/s?k=9781628315165&i=stripbooks&ref=nb_sb_noss,
,"Plunkett's Computers, Hardware & Software Industry Almanac 2019",Jack W. Plunkett (author),CSE,2021,,9781628314847,"Plunkett Research, Ltd.",9,USD 379.99,,https://www.amazon.co.uk/s?k=9781628314847&i=stripbooks&ref=nb_sb_noss,
,Data Management in Machine Learning Systems,Matthias Boehm (author)|Arun Kumar (author)|Jun Yang (author)|H.V. Jagadish (Series edited by),CSE,2021,,9781681734989,Morgan & Claypool Publishers,9,USD 84.95,,https://www.amazon.co.uk/s?k=9781681734989&i=stripbooks&ref=nb_sb_noss,
,Data Management in Machine Learning Systems,Matthias Boehm (author)|Arun Kumar (author)|Jun Yang (author)|H.V. Jagadish (Series edited by),CSE,2021,,9781681734965,Morgan & Claypool Publishers,9,USD 64.95,,https://www.amazon.co.uk/s?k=9781681734965&i=stripbooks&ref=nb_sb_noss,
,Learning and Decision-Making from Rank Data,Lirong Xia (author)|Ronald Brachman (Series edited by)|Francesca Rossi (Series edited by)|Peter Stone (Series edited by),CSE,2021,,9781681734422,Morgan & Claypool Publishers,9,USD 79.95,,https://www.amazon.co.uk/s?k=9781681734422&i=stripbooks&ref=nb_sb_noss,
,Learning and Decision-Making from Rank Data,Lirong Xia (author)|Ronald Brachman (Series edited by)|Francesca Rossi (Series edited by)|Peter Stone (Series edited by),CSE,2021,,9781681734408,Morgan & Claypool Publishers,9,USD 59.95,,https://www.amazon.co.uk/s?k=9781681734408&i=stripbooks&ref=nb_sb_noss,
,Computer-Mediated Communication,John C. Sherblom (author),CSE,2021,,9781516530656,Cognella Academic Publishing,9,USD 74.95,,https://www.amazon.co.uk/s?k=9781516530656&i=stripbooks&ref=nb_sb_noss,
,Human-Computer Interactions in Museums,Eva Hornecker (author)|Luigina Ciolfi (author)|John M. Carroll (Series edited by),CSE,2021,,9781681735139,Morgan & Claypool Publishers,9,USD 69.95,,https://www.amazon.co.uk/s?k=9781681735139&i=stripbooks&ref=nb_sb_noss,
,Human-Computer Interactions in Museums,Eva Hornecker (author)|Luigina Ciolfi (author)|John M. Carroll (Series edited by),CSE,2021,,9781681735153,Morgan & Claypool Publishers,9,USD 89.95,,https://www.amazon.co.uk/s?k=9781681735153&i=stripbooks&ref=nb_sb_noss,
,Current Trends in Cyber Security,Neil Kent (editor)|Irina du Quenoy (editor),CSE,2021,,9781680534863,Academica Press,9,USD 179.95,,https://www.amazon.co.uk/s?k=9781680534863&i=stripbooks&ref=nb_sb_noss,
,Data-Intensive Workflow Management,Daniel C. M. de Oliveira (author)|Ji Liu (author)|Esther Pacitti (author)|H. V. Jagadish (Series edited by),CSE,2021,,9781681735573,Morgan & Claypool Publishers,9,USD 84.95,,,
,Data-Intensive Workflow Management,Daniel C. M. de Oliveira (author)|Ji Liu (author)|Esther Pacitti (author)|H. V. Jagadish (Series edited by),CSE,2021,,9781681735597,Morgan & Claypool Publishers,9,USD 104.95,,https://www.amazon.co.uk/s?k=9781681735597&i=stripbooks&ref=nb_sb_noss,
,"Interactive IR User Study Design, Evaluation, and Reporting",Jiqun Liu (author)|Chirag Shah (author)|Gary Marchionini (Series edited by),CSE,2021,,9781681735795,Morgan & Claypool Publishers,9,USD 44.95,,https://www.amazon.co.uk/s?k=9781681735795&i=stripbooks&ref=nb_sb_noss,
,"Interactive IR User Study Design, Evaluation, and Reporting",Jiqun Liu (author)|Chirag Shah (author)|Gary Marchionini (Series edited by),CSE,2021,,9781681735818,Morgan & Claypool Publishers,9,USD 64.95,,https://www.amazon.co.uk/s?k=9781681735818&i=stripbooks&ref=nb_sb_noss,
,Network Topology and Fault-Tolerant Consensus,Dimitris Sakavalas (author)|Lewis Tseng (author)|Michel Raynal (Series edited by),CSE,2021,,9781681735665,Morgan & Claypool Publishers,9,USD 79.95,,https://www.amazon.co.uk/s?k=9781681735665&i=stripbooks&ref=nb_sb_noss,
,Network Topology and Fault-Tolerant Consensus,Dimitris Sakavalas (author)|Lewis Tseng (author)|Michel Raynal (Series edited by),CSE,2021,,9781681735689,Morgan & Claypool Publishers,9,USD 99.95,,https://www.amazon.co.uk/s?k=9781681735689&i=stripbooks&ref=nb_sb_noss,
,"The Handbook of Multimodal-Multisensor Interfaces, Volume 3",Sharon Oviatt (editor)|BjÃ¶rn Schuller (editor)|Philip Cohen (editor)|Daniel Sonntag (editor)|Gerasimos Potamianos (editor)|Antonio KrÃ¼ger (editor),CSE,2021,,9781970001723,Morgan & Claypool Publishers,9,USD 99.95,,https://www.amazon.co.uk/s?k=9781970001723&i=stripbooks&ref=nb_sb_noss,
,"The Handbook of Multimodal-Multisensor Interfaces, Volume 3",Sharon Oviatt (editor)|BjÃ¶rn Schuller (editor)|Philip Cohen (editor)|Daniel Sonntag (editor)|Gerasimos Potamianos (editor)|Antonio KrÃ¼ger (editor),CSE,2021,,9781970001754,Morgan & Claypool Publishers,9,USD 119.95,,https://www.amazon.co.uk/s?k=9781970001754&i=stripbooks&ref=nb_sb_noss,
,Information Retrieval,Donna Harman (author),CSE,2021,,9781680835847,Now Publishers,9,USD 99,,https://www.amazon.co.uk/s?k=9781680835847&i=stripbooks&ref=nb_sb_noss,
,"Plunkett's Wireless, Wi-Fi, RFID & Cellular Industry Almanac 2020",Jack W. Plunkett (author),CSE,2021,,9781628315363,"Plunkett Research, Ltd.",9,USD 379.99,,https://www.amazon.co.uk/s?k=9781628315363&i=stripbooks&ref=nb_sb_noss,
,Cache Replacement Policies,Akanksha Jain (author)|Calvin Lin (author)|Natalie Enright Jerger (Series edited by)|Margaret Martonosi (Series edited by),CSE,2021,,9781681735764,Morgan & Claypool Publishers,9,USD 39.95,,https://www.amazon.co.uk/s?k=9781681735764&i=stripbooks&ref=nb_sb_noss,
,Cache Replacement Policies,Akanksha Jain (author)|Calvin Lin (author)|Natalie Enright Jerger (Series edited by)|Margaret Martonosi (Series edited by),CSE,2021,,9781681735788,Morgan & Claypool Publishers,9,USD 59.95,,https://www.amazon.co.uk/s?k=9781681735788&i=stripbooks&ref=nb_sb_noss,
,Detecting Fake News on Social Media,Kai Shu (author)|Huan Liu (author)|Jiawei Han (Series edited by)|Lise Getoor (Series edited by)|Wei Wang (Series edited by)|Johannes Gehrke (Series edited by)|Robert Grossman (Series edited by),CSE,2021,,9781681735825,Morgan & Claypool Publishers,9,USD 49.95,,https://www.amazon.co.uk/s?k=9781681735825&i=stripbooks&ref=nb_sb_noss,
,Detecting Fake News on Social Media,Kai Shu (author)|Huan Liu (author)|Jiawei Han (Series edited by)|Lise Getoor (Series edited by)|Wei Wang (Series edited by)|Johannes Gehrke (Series edited by)|Robert Grossman (Series edited by),CSE,2021,,9781681735849,Morgan & Claypool Publishers,9,USD 69.95,,https://www.amazon.co.uk/s?k=9781681735849&i=stripbooks&ref=nb_sb_noss,
,Multimodal Learning toward Micro-Video Understanding,Liqiang Nie (author)|Meng Liu (author)|Xuemeng Song (author),CSE,2021,,9781681736280,Morgan & Claypool Publishers,9,USD 79.95,,https://www.amazon.co.uk/s?k=9781681736280&i=stripbooks&ref=nb_sb_noss,
,Multimodal Learning toward Micro-Video Understanding,Liqiang Nie (author)|Meng Liu (author)|Xuemeng Song (author),CSE,2021,,9781681736303,Morgan & Claypool Publishers,9,USD 99.95,,https://www.amazon.co.uk/s?k=9781681736303&i=stripbooks&ref=nb_sb_noss,
,Compressed Sensing with Applications in Wireless Networks,Markus Leinonen (author)|Marian Codreanu (author)|Georgios B. Giannakis (author),CSE,2021,,9781680836462,Now Publishers,9,USD 99,,https://www.amazon.co.uk/s?k=9781680836462&i=stripbooks&ref=nb_sb_noss,
,General Video Game Artificial Intelligence,Diego PÃ©rez LiÃ©bana (author)|Simon M. Lucas (author)|Raluca D. Gaina (author)|Julian Togelius (author)|Ahmed Khalifa (author)|Jialin Liu (author)|Daniel Ashlock (Series edited by),CSE,2021,,9781681736440,Morgan & Claypool Publishers,9,USD 74.95,,https://www.amazon.co.uk/s?k=9781681736440&i=stripbooks&ref=nb_sb_noss,
,Innovations in the Memory System,Rajeev Balasubramonian (author)|Natalie Enright Jerger (Series edited by)|Margaret Martonosi (Series edited by),CSE,2021,,9781627056427,Morgan & Claypool Publishers,9,USD 69.95,,https://www.amazon.co.uk/s?k=9781627056427&i=stripbooks&ref=nb_sb_noss,
,Linguistic Fundamentals for Natural Language Processing II,Emily M. Bender (author)|Alex Lascarides (author)|Graeme Hirst (Series edited by),CSE,2021,,9781681730738,Morgan & Claypool Publishers,9,USD 89.95,,https://www.amazon.co.uk/s?k=9781681730738&i=stripbooks&ref=nb_sb_noss,
,Management and Business Education in the Time of Artificial Intelligence,Agata Stachowicz-Stanusch (editor)|Wolfgang Amann (editor),CSE,2021,,9781641138109,Information Age Publishing,9,USD 85.99,,https://www.amazon.co.uk/s?k=9781641138109&i=stripbooks&ref=nb_sb_noss,
,Management and Business Education in the Time of Artificial Intelligence,Agata Stachowicz-Stanusch (editor)|Wolfgang Amann (editor),CSE,2021,,9781641138093,Information Age Publishing,9,USD 45.99,,https://www.amazon.co.uk/s?k=9781641138093&i=stripbooks&ref=nb_sb_noss,
,On the Study of Human Cooperation via Computer Simulation,Garrison W. Greenwood (author)|Daniel Ashlock (Series edited by),CSE,2021,,9781681736341,Morgan & Claypool Publishers,9,USD 44.95,,https://www.amazon.co.uk/s?k=9781681736341&i=stripbooks&ref=nb_sb_noss,
,On the Study of Human Cooperation via Computer Simulation,Garrison W. Greenwood (author)|Daniel Ashlock (Series edited by),CSE,2021,,9781681736365,Morgan & Claypool Publishers,9,USD 64.95,,https://www.amazon.co.uk/s?k=9781681736365&i=stripbooks&ref=nb_sb_noss,
,Innovations in the Memory System,Rajeev Balasubramonian (author)|Natalie Enright Jerger (Series edited by)|Margaret Martonosi (Series edited by),CSE,2021,,9781681736174,Morgan & Claypool Publishers,9,USD 89.95,,https://www.amazon.co.uk/s?k=9781681736174&i=stripbooks&ref=nb_sb_noss,
,Java Software Development with Event B,NÃ©stor CataÃ±o Collazos (author)|Luciano Baresi (Series edited by),CSE,2021,,9781681736891,Morgan & Claypool Publishers,9,USD 54.95,,https://www.amazon.co.uk/s?k=9781681736891&i=stripbooks&ref=nb_sb_noss,
,Java Software Development with Event B,NÃ©stor CataÃ±o Collazos (author)|Luciano Baresi (Series edited by),CSE,2021,,9781681736877,Morgan & Claypool Publishers,9,USD 34.95,,https://www.amazon.co.uk/s?k=9781681736877&i=stripbooks&ref=nb_sb_noss,
,Plunkett's Artificial Intelligence (AI) & Machine Learning Industry Almanac 2020,Jack W. Plunkett (author),CSE,2021,,9781628315547,"Plunkett Research, Ltd.",9,USD 379.99,,https://www.amazon.co.uk/s?k=9781628315547&i=stripbooks&ref=nb_sb_noss,
,Age of Information,Yin Sun (author)|Igor Kadota (author)|Rajat Talak (author)|Eytan Modiano (author)|R. Srikant (Series edited by),CSE,2021,,9781681736785,Morgan & Claypool Publishers,9,USD 89.95,,,
,Cloud-Based RDF Data Management,Zoi Kaoudi (author)|Ioana Manolescu (author)|Stamatis Zampetakis (author),CSE,2021,,9781681737805,Morgan & Claypool Publishers,9,USD 59.95,,https://www.amazon.co.uk/s?k=9781681737805&i=stripbooks&ref=nb_sb_noss,
,Cloud-Based RDF Data Management,Zoi Kaoudi (author)|Ioana Manolescu (author)|Stamatis Zampetakis (author),CSE,2021,,9781681730332,Morgan & Claypool Publishers,9,USD 39.95,,https://www.amazon.co.uk/s?k=9781681730332&i=stripbooks&ref=nb_sb_noss,
,Linguistic Fundamentals for Natural Language Processing II,Emily M. Bender (author)|Alex Lascarides (author)|Graeme Hirst (Series edited by),CSE,2021,,9781681736211,Morgan & Claypool Publishers,9,USD 109.95,,https://www.amazon.co.uk/s?k=9781681736211&i=stripbooks&ref=nb_sb_noss,
,"Plunkett's Computers, Hardware & Software Industry Almanac 2020",Jack W. Plunkett (author),CSE,2021,,9781628315226,"Plunkett Research, Ltd.",9,USD 379.99,,https://www.amazon.co.uk/s?k=9781628315226&i=stripbooks&ref=nb_sb_noss,
,Affordance Theory in Game Design,Hamna Aslam (author)|Joseph Alexander Brown (author),CSE,2021,,9781681737522,Morgan & Claypool Publishers,9,USD 39.95,,,
,Affordance Theory in Game Design,Hamna Aslam (author)|Joseph Alexander Brown (author),CSE,2021,,9781681737546,Morgan & Claypool Publishers,9,USD 59.95,,https://www.amazon.co.uk/s?k=9781681737546&i=stripbooks&ref=nb_sb_noss,
,Introduction to Graph Neural Networks,Zhiyuan Liu (author)|Jie Zhou (author),CSE,2021,,9781681737652,Morgan & Claypool Publishers,9,USD 44.95,,https://www.amazon.co.uk/s?k=9781681737652&i=stripbooks&ref=nb_sb_noss,
,Introduction to Graph Neural Networks,Zhiyuan Liu (author)|Jie Zhou (author),CSE,2021,,9781681737676,Morgan & Claypool Publishers,9,USD 64.95,,https://www.amazon.co.uk/s?k=9781681737676&i=stripbooks&ref=nb_sb_noss,
,Introduction to Logic Programming,Michael Genesereth (author)|Vinay K. Chaudhri (author)|Ronald Brachman (Series edited by)|Francesca Rossi (Series edited by)|Peter Stone (Series edited by),CSE,2021,,9781681737225,Morgan & Claypool Publishers,9,USD 79.95,,https://www.amazon.co.uk/s?k=9781681737225&i=stripbooks&ref=nb_sb_noss,
,Introduction to Logic Programming,Michael Genesereth (author)|Vinay K. Chaudhri (author)|Ronald Brachman (Series edited by)|Francesca Rossi (Series edited by)|Peter Stone (Series edited by),CSE,2021,,9781681737249,Morgan & Claypool Publishers,9,USD 99.95,,https://www.amazon.co.uk/s?k=9781681737249&i=stripbooks&ref=nb_sb_noss,
,Linked Data Visualization,Laura Po (author)|Nikos Bikakis (author)|Federico Desimoni (author)|George Papastefanatos (author),CSE,2021,,9781681737256,Morgan & Claypool Publishers,9,USD 55.95,,https://www.amazon.co.uk/s?k=9781681737256&i=stripbooks&ref=nb_sb_noss,
,Linked Data Visualization,Laura Po (author)|Nikos Bikakis (author)|Federico Desimoni (author)|George Papastefanatos (author),CSE,2021,,9781681737270,Morgan & Claypool Publishers,9,USD 75.95,,https://www.amazon.co.uk/s?k=9781681737270&i=stripbooks&ref=nb_sb_noss,
,Virtual Reality,Lila Bozgeyikli (editor)|Ren Bozgeyikli (editor),CSE,2021,,9788770221429,River Publishers,9,USD 97,,https://www.amazon.co.uk/s?k=9788770221429&i=stripbooks&ref=nb_sb_noss,
,Visual Communication for Cybersecurity,Nicole van Deursen (author),CSE,2021,,9788770220903,River Publishers,9,USD 81,,https://www.amazon.co.uk/s?k=9788770220903&i=stripbooks&ref=nb_sb_noss,
,Application of Artificial Intelligence to Assessment,Hong Jiao (editor)|Robert W. Lissitz (editor),CSE,2021,,9781641139519,Information Age Publishing,9,USD 45.99,,https://www.amazon.co.uk/s?k=9781641139519&i=stripbooks&ref=nb_sb_noss,
,Application of Artificial Intelligence to Assessment,Hong Jiao (editor)|Robert W. Lissitz (editor),CSE,2021,,9781641139526,Information Age Publishing,9,USD 85.99,,https://www.amazon.co.uk/s?k=9781641139526&i=stripbooks&ref=nb_sb_noss,
,General Video Game Artificial Intelligence,Diego PÃ©rez LiÃ©bana (author)|Simon M. Lucas (author)|Raluca D. Gaina (author)|Julian Togelius (author)|Ahmed Khalifa (author)|Jialin Liu (author)|Daniel Ashlock (Series edited by),CSE,2021,,9781681736464,Morgan & Claypool Publishers,9,USD 94.95,,,
,Efficient Processing of Deep Neural Networks,Vivienne Sze (author)|Yu-Hsin Chen (author)|Tien-Ju Yang (author)|Joel S. Emer (author),CSE,2021,,9781681738314,Morgan & Claypool Publishers,9,USD 89.95,,https://www.amazon.co.uk/s?k=9781681738314&i=stripbooks&ref=nb_sb_noss,
,Poisson Line Cox Process,Harpreet S. Dhillon (author)|Vishnu Vardhan Chetlur (author),CSE,2021,,9781681738444,Morgan & Claypool Publishers,9,USD 79.95,,https://www.amazon.co.uk/s?k=9781681738444&i=stripbooks&ref=nb_sb_noss,
,Poisson Line Cox Process,Harpreet S. Dhillon (author)|Vishnu Vardhan Chetlur (author),CSE,2021,,9781681738420,Morgan & Claypool Publishers,9,USD 59.95,,https://www.amazon.co.uk/s?k=9781681738420&i=stripbooks&ref=nb_sb_noss,
,Basic VLSI Design Technology,Cherry Bhargava (author)|Gaurav Mani Khanal (author),CSE,2021,,9788770221580,River Publishers,9,USD 103,,https://www.amazon.co.uk/s?k=9788770221580&i=stripbooks&ref=nb_sb_noss,
,Quantum Computer Systems,Yongshan Ding (author),CSE,2021,,9781681738666,Morgan & Claypool Publishers,9,USD 79.95,,https://www.amazon.co.uk/s?k=9781681738666&i=stripbooks&ref=nb_sb_noss,
,Anywhere-Anytime Signals and Systems Laboratory,Nasser Kehtarnavaz (author)|Fatemeh Saki (author)|Adrian Duran (author)|Arian Azarang (author),CSE,2021,,9781681738871,Morgan & Claypool Publishers,9,USD 99.95,,https://www.amazon.co.uk/s?k=9781681738871&i=stripbooks&ref=nb_sb_noss,
,Anywhere-Anytime Signals and Systems Laboratory,Nasser Kehtarnavaz (author)|Fatemeh Saki (author)|Adrian Duran (author)|Arian Azarang (author),CSE,2021,,9781681738857,Morgan & Claypool Publishers,9,USD 79.95,,https://www.amazon.co.uk/s?k=9781681738857&i=stripbooks&ref=nb_sb_noss,
,Introduction to Deep Learning for Engineers,Tariq M. Arif (author),CSE,2021,,9781681739151,Morgan & Claypool Publishers,9,USD 59.95,,https://www.amazon.co.uk/s?k=9781681739151&i=stripbooks&ref=nb_sb_noss,
,Introduction to Deep Learning for Engineers,Tariq M. Arif (author),CSE,2021,,9781681739137,Morgan & Claypool Publishers,9,USD 39.95,,https://www.amazon.co.uk/s?k=9781681739137&i=stripbooks&ref=nb_sb_noss,
,Essential Computational Thinking,Ricky J. Sethi (author),CSE,2021,,9781516583218,Cognella Academic Publishing,9,USD 112.95,,https://www.amazon.co.uk/s?k=9781516583218&i=stripbooks&ref=nb_sb_noss,
,"Algorithms and Applications for Academic Search, ..",Emmanouil Amolochitis,CSE,2021,,9788793609648,EUROSPAN GROUP,9,USD 105,,https://www.amazon.co.uk/s?k=9788793609648&i=stripbooks&ref=nb_sb_noss,
,Android App Development,Herv'e J. Franceschi loyola University Maryland,CSE,2021,,9781284092127,JONES & BARTLETT LEARNING,9,USD 80,,https://www.amazon.co.uk/s?k=9781284092127&i=stripbooks&ref=nb_sb_noss,
,Compiling Algorithms for Heterogeneous Systems,Steven Bell Jing Pu & James Hegarty Mark Horowitz & Margaret Martonosi,CSE,2021,,9781681732633,EUROSPAN GROUP,9,USD 70,,https://www.amazon.co.uk/s?k=9781681732633&i=stripbooks&ref=nb_sb_noss,
,Computational Uncertainty Quantification for Inverse Problem,Johnathan M. Bardsley,CSE,2021,,9781611975376,EUROSPAN GROUP,9,USD 59,,https://www.amazon.co.uk/s?k=9781611975376&i=stripbooks&ref=nb_sb_noss,
,"Computer Science Illuminated, 6/e",Nell Dale John Lewis,CSE,2021,,9789384323097,JONES AND BARTLETT INDIA PRIVATE LIMITED,9,INR 1495,,https://www.amazon.co.uk/s?k=9789384323097&i=stripbooks&ref=nb_sb_noss,
,Contemporary Perspectives in Data Mining Vol 3,Kenneth D Lawrence Ronald K Klimberg,CSE,2021,,9781641130547,EUROSPAN GROUP,9,USD 46,,https://www.amazon.co.uk/s?k=9781641130547&i=stripbooks&ref=nb_sb_noss,
,Datacenter Connectivity Technologies,Frank Chang,CSE,2021,,9788793609228,EUROSPAN GROUP,9,USD 95,,https://www.amazon.co.uk/s?k=9788793609228&i=stripbooks&ref=nb_sb_noss,
,"Essentials of Computer Organization and Architecture, 5/e",Linda Null,CSE,2021,,9781284123036,JONES & BARTLETT LEARNING,9,USD 90,,https://www.amazon.co.uk/s?k=9781284123036&i=stripbooks&ref=nb_sb_noss,
,"Foundations of Algorithms, 5/e",Richard E. Neapolitan,CSE,2021,,9789384323110,JONES AND BARTLETT INDIA PRIVATE LIMITED,9,INR 895,,https://www.amazon.co.uk/s?k=9789384323110&i=stripbooks&ref=nb_sb_noss,
,GDPR and Cyber Security for Business Information Systems,Antoni Gobeo Connor Fowler,CSE,2021,,9788793609136,EUROSPAN GROUP,9,USD 69,,https://www.amazon.co.uk/s?k=9788793609136&i=stripbooks&ref=nb_sb_noss,
,Internet of Things Security,Shishir K. Shandilya Soon Ae Chun Smita Shandilya & Edgar Weippl,CSE,2021,,9788793609532,EUROSPAN GROUP,9,USD 106,,https://www.amazon.co.uk/s?k=9788793609532&i=stripbooks&ref=nb_sb_noss,
,"Elementary Information Security, 3/e",Richard E. Smith,CSE,2021,,9781284153040,JONES & BARTLETT LEARNING,9,USD 90,,https://www.amazon.co.uk/s?k=9781284153040&i=stripbooks&ref=nb_sb_noss,
,"Security Strategies in Windows Platforms & Applications, 3/e",Jang,CSE,2021,,9781284175622,JONES AND BARTLETT INDIA PRIVATE LIMITED,9,USD 75,,https://www.amazon.co.uk/s?k=9781284175622&i=stripbooks&ref=nb_sb_noss,
,Objective Computer Science and Information Technology,Jushta Jaiswal,CSE,2021,,9788130910314,SOURCE BOOKS -  A  Unit of Viva Books,9,INR 595,,https://www.amazon.co.uk/s?k=9788130910314&i=stripbooks&ref=nb_sb_noss,
,Advanced Engineering Mathematics,Dennis G. Zill,Mathematics,2021,6/e,9789384323271,JONES AND BARTLETT INDIA PRIVATE LIMITED,9,1695,,http://www.vivagroupindia.com/frmBookDetail.aspx?BookId=12804&Status=N,
,Advanced Mathematical Techniques in Science and Engineering,Mangey Ram  Joao Paulo Davim,Mathematics,2021,1/e,9788793609341,EUROSPAN GROUP,9,131,,https://www.riverpublishers.com/book_details.php?book_id=475,
,Complex Analysis (ISE),Dennis G. Zill Patrick D. Shanahan,Mathematics,2021,3/e,9789384323127,JONES AND BARTLETT INDIA PRIVATE LIMITED,9,895,,http://www.vivagroupindia.com/frmBookDetail.aspx?BookId=11962&Status=N,
,Elementary & Advanced Mathematics for Competitive Exams,P K Mishra Rita Mishra,Mathematics,2021,1/e,9789387692015,SOURCE BOOKS -  A  Unit of Viva Books,9,595,,http://www.vivagroupindia.com/frmBookDetail.aspx?BookId=17101&Status=N,
