id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Principles of Uncertainty Second  ,Kadane,Mathematics,2020,2nd ,9781138052734,CRC Press,5,GBP 89.99,9172.6807,Principles of Uncertainty - 2nd  - Joseph B. Kadane - Routledg (routledge.com),
,Nonparametric Statistical Methods Using R ,KLOKE,Mathematics,2020,1st ,9780367739720,Routledge,5,GBP 42.99,4381.970700000001,Nonparametric Statistical Methods Using R - 1st  - John Kloke (routledge.com),
,Multivariable Calculus with Mathematica ,Gilbert,Mathematics,2020,1st ,9781138062689,CRC Press,5,GBP 74.99,7643.7307,Multivariable Calculus with Mathematica - 1st  - Robert P. Gil (routledge.com),
,Linear Models with Python ,FARAWAY,Mathematics,2020,1st ,9781138483958,Routledge,5,GBP 74.99,7643.7307,Linear Models with Python - 1st  - Julian J. Faraway - Routled (routledge.com),
,Introduction to Time Series Modeling with Applications in R ,Kitagawa,Mathematics,2020,2nd ,9780367187330,CRC Press,5,GBP 89.99,9172.6807,Introduction to Time Series Modeling with Applications in R - 2nd Edit (routledge.com),
,Introduction to Modern Cryptography ,Katz,Mathematics,2020,3rd ,9780815354369,Routledge,5,GBP 99.99,10191.9807,Introduction to Modern Cryptography - 3rd  - Jonathan Katz - Y (routledge.com),
,Introduction to Modern Algebra and Its Applications ,Gubareni,Mathematics,2020,1st ,9780367820916,CRC Press,5,GBP 150,15289.5,Introduction to Modern Algebra and Its Applications - 1st  - Na (routledge.com),
,Handbook of Meta-Analysis ,Calver,Mathematics,2020,1st ,9781498703987,Chapman & Hall,5,GBP 140,14270.2,Handbook of Meta-Analysis - 1st  - Christopher H. Schmid - The (routledge.com),
,Discrete Mathematics for Computer Science ,FORTNEY,Mathematics,2020,1st ,9780367549893,Routledge,5,GBP 52.99,5401.270700000001,Discrete Mathematics for Computer Science: An Example-Based Introducti (routledge.com),
,Data Science for Mathematicians ,Carter,Mathematics,2020,1st ,9780367027056,CRC Press,5,GBP 140,14270.2,Data Science for Mathematicians - 1st  - Nathan Carter - Routl (routledge.com),
,Conformable Dynamic Equations on Time Scales ,Anderson,Mathematics,2020,1st ,9780367517014,CRC Press,5,GBP 115,11721.95,Conformable Dynamic Equations on Time Scales - 1st  - Douglas R (routledge.com),
,Beyond Multiple Linear Regression ,ROBACK,Mathematics,2020,1st ,9781439885383,Routledge,5,GBP 74.99,7643.7307,Beyond Multiple Linear Regression: Applied Generalized Linear Models A (routledge.com),
,An Introduction To Multilevel Modeling Techniques ,Ronald H. Heck and Scott L. Thomas,Mathematics,2020,4th ,9780367182441,Routledge,5,GBP 48.99,4993.550700000001,https://www.routledge.com/An-Introduction-to-Multilevel-Modeling-Techniques-MLM-and-SEM-Approaches/Heck-Thomas/p/book/9780367182441,
,An Image Processing Tour of College Mathematics ,GALPERIN,Mathematics,2020,1st ,9780367002022,Routledge,5,GBP 74.99,7643.7307,An Image Processing Tour of College Mathematics - 1st  - Yevgen (routledge.com),
,Algorithmic Trading and Quantitative Strategies ,Velu,Mathematics,2020,1st ,9781498737166,CRC Press,5,GBP 89.99,9172.6807,Algorithmic Trading and Quantitative Strategies - 1st  - Raja (routledge.com),
,Advanced Problem Solving with Maple A First Course ,Fox,Mathematics,2020,1st ,9781138601857,CRC/CH,5,GBP 74.99,7643.7307,https://www.routledge.com/Advanced-Problem-Solving-with-Maple-A-First-Course/Fox-Bauldry/p/book/9781138601857,
,Advanced Engineering Mathematics with Mathematica ,MAGRAB,Mathematics,2020,1st ,9780367893255,Routledge,5,GBP 130,13250.9,Advanced Engineering Mathematics with Mathematica - 1st  - Edwa (routledge.com),
,Differential Geometry of Manifolds ,Lovett,Mathematics,2020,2nd ,9780367180461,A K Peters/CRC Press,5,GBP 79.99,8153.3807,https://www.routledge.com/Differential-Geometry-of-Manifolds/Lovett/p/book/9780367180461,
,Computational Partial Differential Equations Using MATLAB ,Li,Mathematics,2020,2nd ,9780367217747,CRC Press,5,GBP 89.99,9172.6807,https://www.routledge.com/Computational-Partial-Differential-Equations-Using-MATLAB/Li-Chen/p/book/9780367217747,
,Combinatorics and Number Theory of Counting Sequences ,Mezo,Mathematics,2020,1st ,9781138564855,CRC/CH,5,GBP 180,18347.4,https://www.routledge.com/Combinatorics-and-Number-Theory-of-Counting-Sequences/Mezo/p/book/9781138564855,
,Analytic Combinatorics: A Multidimensional Approach,Mishna,Mathematics,2020,1st ,9781138489769,CRC/CH,5,GBP 77,7848.610000000001,https://www.routledge.com/Analytic-Combinatorics-A-Multidimensional-Approach/Mishna/p/book/9781138489769,
,An Elementary Transition to Abstract Mathematics ,Effinger,Mathematics,2020,1st ,9780367336936,CRC Press,5,GBP 74.99,7643.7307,https://www.routledge.com/An-Elementary-Transition-to-Abstract-Mathematics/Effinger-Mullen/p/book/9780367336936,
,Univariate Stable Distributions  Models for Heavy Tailed Data ,Nolan,Mathematics,2020,1st ,9783030529147,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030529147,
,Transversals in Linear Uniform Hypergraphs ,Henning,Mathematics,2020,1st ,9783030465582,Springer,5,EUR 99.99,8723.1276,https://www.springer.com/in/book/9783030465582,
,Topology and K-Theory  Lectures by Daniel Quillen ,Penner,Mathematics,2020,1st ,9783030439958,Springer,5,EUR 44.99,3924.9276,https://www.springer.com/in/book/9783030439958,
,Theory of Translation Closedness for Time Scales: With Applications in Translation Functions and Dynamic Equations,Wang,Mathematics,2020,1st ,9783030386436,Springer,5,EUR 119.99,10467.9276,https://www.springer.com/in/book/9783030386436,
,The Berge Equilibrium A Game-Theoretic Framework for the Golden Rule of Ethics ,Salukvadze,Mathematics,2020,1st ,9783030255459,Birkhäuser,5,EUR 109.99,9595.5276,https://www.springer.com/in/book/9783030255459,
,Special Functions and Generalized Sturm-Liouville Problems ,Masjed-Jamei,Mathematics,2020,1st ,9783030328191,Birkhäuser,5,EUR 54.99,4797.3276,https://www.springer.com/in/book/9783030328191,
,Solving Problems in Mathematical Analysis Part III: Curves and Surfaces Conditional Extremes Curvilinear Integrals Complex,Rado?ycki,Mathematics,2020,1st ,9783030385958,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030385958,
,Solving Problems in Mathematical Analysis Part II: Definite Improper and Multidimensional Integrals Functions of,Rado?ycki,Mathematics,2020,1st ,9783030368470,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030368470,
,Solving Problems in Mathematical Analysis Part I: Sets Functions Limits Derivatives Integrals Sequences and Series,Rado?ycki,Mathematics,2020,1st ,9783030358433,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030358433,
,Smooth Manifolds and Observables ,Nestruev,Mathematics,2020,2nd ,9783030456498,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030456498,
,Smooth Manifolds ,Gorodski,Mathematics,2020,1st ,9783030497743,Birkhäuser,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030497743,
,Set-Valued Stochastic Integrals and Applications ,Kisielewicz,Mathematics,2020,1st ,9783030403287,Springer,5,EUR 99.99,8723.1276,https://www.springer.com/in/book/9783030403287,
,Selected Exercises in Algebra  Volume 1 ,Chirivì,Mathematics,2020,1st ,9783030361556,Springer,5,EUR 44.99,3924.9276,https://www.springer.com/in/book/9783030361556,
,Risk and Insurance  A Graduate Text ,Asmussen,Mathematics,2020,1st ,9783030351755,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030351755,
,Recurrent Sequences  Key Results Applications and Problems ,Andrica,Mathematics,2020,1st ,9783030515010,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030515010,
,Real and Functional Analysis ,Bogachev,Mathematics,2020,1st ,9783030382186,Springer,5,EUR 79.99,6978.327599999999,https://www.springer.com/in/book/9783030382186,
,Quantum Riemannian Geometry ,Beggs,Mathematics,2020,1st ,9783030302931,Springer,5,EUR 84.99,7414.527599999999,https://www.springer.com/in/book/9783030302931,
,Profinite Semigroups and Symbolic Dynamics ,Almeida,Mathematics,2020,1st ,9783030552145,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030552145,
,Probability Theory and Stochastic Processes ,Brémaud,Mathematics,2020,1st ,9783030401825,Springer,5,EUR 54.99,4797.3276,https://www.springer.com/in/book/9783030401825,
,Potential Theory on Sierpi?ski Carpets  With Applications to Uniformization ,Ntalampekos,Mathematics,2020,1st ,9783030508043,Springer,5,EUR 44.99,3924.9276,https://www.springer.com/in/book/9783030508043,
,p-adic Numbers  An Introduction ,Gouvêa,Mathematics,2020,3rd ,9783030472948,Springer,5,EUR 54.99,4797.3276,https://www.springer.com/in/book/9783030472948,
,Numerical Linear Algebra and Matrix Factorizations ,Lyche,Mathematics,2020,1st ,9783030364670,Springer,5,EUR 69.99,6105.927599999999,https://www.springer.com/in/book/9783030364670,
,Notes on Geometry and Arithmetic ,Coray,Mathematics,2020,1st ,9783030437800,Springer,5,EUR 44.99,3924.9276,https://www.springer.com/in/book/9783030437800,
,Nonlinear Conjugate Gradient Methods for Unconstrained Optimization ,Andrei,Mathematics,2020,1st ,9783030429492,Springer,5,EUR 119.99,10467.9276,https://www.springer.com/in/book/9783030429492,
,Mild Differentiability Conditions for Newton's Method in Banach Spaces ,Ezquerro Fernandez,Mathematics,2020,1st ,9783030487010,Birkhäuser,5,EUR 54.99,4797.3276,https://www.springer.com/in/book/9783030487010,
,"Measure, Integration & Real Analysis ","Axler, Sheldon",Mathematics,2020,1st ,9783030331429,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030331429,
,Mathematical Modelling Optimization Analytic and Numerical Solutions ,Manchanda,Mathematics,2020,1st ,9789811509278,Springer,5,EUR 99.99,8723.1276,https://www.springer.com/in/book/9789811509278,
,Mathematical Modelling in Health Social and Applied Sciences ,Dutta,Mathematics,2020,1st ,9789811522857,Springer,5,EUR 79.99,6978.327599999999,https://www.springer.com/in/book/9789811522857,
,Mathematical Modelling and Optimization of Engineering Problems ,Machado,Mathematics,2020,1st ,9783030370619,Springer,5,EUR 159.99,13957.5276,https://www.springer.com/in/book/9783030370619,
,Mathematical Control Theory  An Introduction ,Zabczyk,Mathematics,2020,1st ,9783030447762,Birkhäuser,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030447762,
,Markov Chains  Gibbs Fields Monte Carlo Simulation and Queues ,Brémaud,Mathematics,2020,2nd ,9783030459819,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030459819,
,Logistic Regression: A Primer,Fred,Mathematics,2020,1st ,9781071816202,SAGE Publications Inc,5,USD 30,2228.7,https://us.sagepub.com/en-us/nam/logistic-regression/book273605,
,Locally Convex Quasi *-Algebras and their Representations ,Fragoulopoulou,Mathematics,2020,1st ,9783030377045,Springer,5,EUR 44.99,3924.9276,https://www.springer.com/in/book/9783030377045,
,Lectures on Convex Geometry ,Hug,Mathematics,2020,1st ,9783030501792,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030501792,
,Heavy-Tailed Time Series ,Kulik,Mathematics,2020,1st ,9781071607350,Springer,5,EUR 74.99,6542.127599999999,https://www.springer.com/in/book/9781071607350,
,Geometry from Isometries to Special Relativity ,Lee,Mathematics,2020,1st ,9783030421007,Springer,5,EUR 44.99,3924.9276,https://www.springer.com/in/book/9783030421007,
,Galois Cohomology and Class Field Theory ,Harari,Mathematics,2020,1st ,9783030439002,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030439002,
,Fundamental Mathematical Analysis ,Magnus,Mathematics,2020,1st ,9783030463205,Springer,5,EUR 34.99,3052.5276,https://www.springer.com/in/book/9783030463205,
,Foundations of Discrete Harmonic Analysis ,Malozemov,Mathematics,2020,1st ,9783030470470,Birkhäuser,5,EUR 54.99,4797.3276,https://www.springer.com/in/book/9783030470470,
,First-order and Stochastic Optimization Methods for Machine Learning ,Lan,Mathematics,2020,1st ,9783030395674,Springer,5,EUR 119.99,10467.9276,https://www.springer.com/in/book/9783030395674,
,Essential Maths Skills for Exploring Social Data: A Student's Workbook,Rhys,Mathematics,2020,1st ,9781526463388,SAGE Publications Ltd,5,GBP 19.99,2037.5807,https://uk.sagepub.com/en-gb/eur/essential-maths-skills-for-exploring-social-data/book263310,
,Discrete and Continuous Models in the Theory of Networks ,Atay,Mathematics,2020,1st ,9783030440961,Birkhäuser,5,EUR 99.99,8723.1276,https://www.springer.com/in/book/9783030440961,
,Differential Geometry and Lie Groups  A Computational Perspective ,Gallier,Mathematics,2020,1st ,9783030460396,Springer,5,EUR 74.99,6542.127599999999,https://www.springer.com/in/book/9783030460396,
,Convex Optimization with Computational Errors ,Zaslavski,Mathematics,2020,1st ,9783030378219,Springer,5,EUR 84.99,7414.527599999999,https://www.springer.com/in/book/9783030378219,
,Continuous Semigroups of Holomorphic Self-maps of the Unit Disc ,Bracci,Mathematics,2020,1st ,9783030367817,Springer,5,EUR 119.99,10467.9276,https://www.springer.com/in/book/9783030367817,
,Complex Semisimple Quantum Groups and Representation Theory ,Voigt,Mathematics,2020,1st ,9783030524623,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030524623,
,Can Mathematics Be Proved Consistent?  Gödel's Shorthand Notes & Lectures on Incompleteness ,von Plato,Mathematics,2020,1st ,9783030508753,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030508753,
,Boundary Value Problems Weyl Functions and Differential Operators ,Behrndt,Mathematics,2020,1st ,9783030367138,Birkhäuser,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030367138,
,Basic Representation Theory of Algebras ,Assem,Mathematics,2020,1st ,9783030351175,Springer,5,EUR 64.99,5669.727599999999,https://www.springer.com/in/book/9783030351175,
,Asymptotic Analysis of Unstable Solutions of Stochastic Differential Equations ,Kulinich,Mathematics,2020,1st ,9783030412906,Springer,5,EUR 89.99,7850.727599999999,https://www.springer.com/in/book/9783030412906,
,Applied Probability and Stochastic Processes ,Joshua,Mathematics,2020,1st ,9789811559501,Springer,5,EUR 89.99,7850.727599999999,https://www.springer.com/in/book/9789811559501,
,An Invitation to Unbounded Representations of ?-Algebras on Hilbert Space ,Schmüdgen,Mathematics,2020,1st ,9783030463656,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030463656,
,An Introduction to Undergraduate Research in Computational and Mathematical Biology: From Birdsongs to Viscosities,Callender Highlander,Mathematics,2020,1st ,9783030336448,Birkhäuser,5,EUR 54.99,4797.3276,https://www.springer.com/in/book/9783030336448,
,Amenable Banach Algebras  A Panorama ,Runde,Mathematics,2020,1st ,9781071603499,Springer,5,EUR 99.99,8723.1276,https://www.springer.com/in/book/9781071603499,
,Algebraic and Symbolic Computation Methods in Dynamical Systems ,Quadrat,Mathematics,2020,1st ,9783030383558,Springer,5,EUR 119.99,10467.9276,https://www.springer.com/in/book/9783030383558,
,Algebra for Applications  Cryptography Secret Sharing Error-Correcting Fingerprinting Compression ,Slinko,Mathematics,2020,1st ,9783030440732,Springer,5,EUR 34.99,3052.5276,https://www.springer.com/in/book/9783030440732,
,Age Structured Epidemic Modeling ,Li,Mathematics,2020,1st ,9783030424954,Springer,5,EUR 99.99,8723.1276,https://www.springer.com/in/book/9783030424954,
,A Project-Based Guide to Undergraduate Research in Mathematics: Starting and Sustaining Accessible Undergraduate Research,Harris,Mathematics,2020,1st ,9783030378523,Birkhäuser,5,EUR 54.99,4797.3276,https://www.springer.com/in/book/9783030378523,
,A Course on Topological Vector Spaces ,Voigt,Mathematics,2020,1st ,9783030329440,Birkhäuser,5,EUR 34.99,3052.5276,https://www.springer.com/in/book/9783030329440,
,A Course in Algebraic Error-Correcting Codes ,Ball,Mathematics,2020,1st ,9783030411527,Birkhäuser,5,EUR 39.99,3488.7276,https://www.springer.com/in/book/9783030411527,
,Volumetric Discrete Geometry ,Karoly Bezdek,Mathematics,2019,1st ,9780367223755,CRC Press,5,GBP 99.99,10191.9807,Volumetric Discrete Geometry - 1st  - Karoly Bezdek - Zsolt L (routledge.com),
,Variational Techniques for Elliptic Partial Differential Equations ,Sayas,Mathematics,2019,1st ,9781138580886,Routledge,5,GBP 85,8664.050000000001,Variational Techniques for Elliptic Partial Differential Equations: Th (routledge.com),
,Undergraduate Algebra A Unified Approach ,Brešar,Mathematics,2019,1st ,9783030140526,Springer,5,EUR 34.99,3052.5276,https://www.springer.com/in/search?query=9783030140526&submit=Submit,
,Topological Methods for Differential Equations and Inclusions: ,Graef,Mathematics,2019,1st ,9781138332294,CRC Press,5,GBP 140,14270.2,https://www.routledge.com/Topological-Methods-for-Differential-Equations-and-Inclusions/Graef-Henderson-Ouahab/p/book/9781138332294,
,The Mathematics of Voting and Apportionment An Introduction ,El-Helaly,Mathematics,2019,1st ,9783030147679,Springer,5,EUR 37.99,3314.2476,https://www.springer.com/in/book/9783030147679,
,The Joy of Statistics A Treasury of Elementary Statistical Tools: and their Applications (Hardback),Selvin Steve,Mathematics,2019,1st ,9780198833444,Oxford UP,5,GBP 19.99,2037.5807,https://global.oup.com/academic/product/the-joy-of-statistics-9780198833444?q=9780198833444&cc=gb&lang=en,
,Textual Data Science with R ,Bécue-Bertau,Mathematics,2019,1st ,9781138626911,CRC/CH,5,GBP 61.99,6318.640700000001,Textual Data Science with R - 1st  - Mónica Bécue-Bertaut - (routledge.com),
,Testing Statistical Assumptions In Research ,Verma,Mathematics,2019,1st ,9781119528418,Wiley,5,USD 114.95,8539.6355,https://www.wiley.com/en-in/Testing+Statistical+Assumptions+in+Research-p-9781119528418,
,Systems Engineering Fundamentals and Applications ,Haberfellner,Mathematics,2019,1st ,9783030134303,Springer,5,EUR 59.99,5233.527599999999,https://www.springer.com/in/book/9783030134303,
,Stochastic Geometry: Modern Research Frontiers,Coupier,Mathematics,2019,1st ,9783030135461,Springer,5,EUR 44.99,3924.9276,https://www.springer.com/in/book/9783030135461,
,Stochastic Epidemic Models with Inference ,Britton,Mathematics,2019,1st ,9783030308995,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030308995,
,Statistics for Business ,Perumal Mariappan,Mathematics,2019,1st ,9781138336179,CRC Press,5,GBP 100,10193.0,Statistics for Business - 1st  - Perumal Mariappan - Routledge,
,Statistical Thinking from Scratch A Primer for Scientists (Paperback) ,Edge M. D.,Mathematics,2019,1st ,9780198827634,Oxford UP,5,GBP 32.5,3312.725,https://global.oup.com/academic/product/statistical-thinking-from-scratch-9780198827634?q=9780198827634&cc=gb&lang=en,
,Statistical Computing with R Second : ,Rizzo,Mathematics,2019,2nd ,9781466553323,CRC/CH,5,GBP 59.99,6114.7807,"Statistical Computing with R, Second  - 2nd  - Maria L. (routledge.com)",
,Statistical Applications For The Behavioral And Social Sciences Second  ,Nesselroade,Mathematics,2019,2nd ,9781119355397,Wiley,5,USD 134.95,10025.4355,https://www.wiley.com/en-in/Statistical+Applications+for+the+Behavioral+and+Social+Sciences%2C+2nd+Edition-p-9781119355397,
,Statistical Analysis With Missing Data Third  ,Little,Mathematics,2019,3rd ,9780470526798,Wiley,5,USD 98.95,7350.995500000001,https://www.wiley.com/en-in/Statistical+Analysis+with+Missing+Data%2C+3rd+Edition-p-9780470526798,
,Sampling: Design and Analysis Design and Analysis: Design and Analysis,Lohr,Mathematics,2019,2nd ,9780367273415,CRC/CH,5,GBP 44.99,4585.8307,Sampling: Design and Analysis - 2nd  - Sharon L. Lohr - Routle (routledge.com),
,Sampling Theory: For the Ecological and Natural Resource Sciences,David Hankin,Mathematics,2019,1st ,9780198815808,Oxford UP,5,GBP 39.99,4076.1807,https://global.oup.com/academic/product/sampling-theory-9780198815808?q=9780198815808&cc=gb&lang=en,
,Random Circulant Matrices ,Bose,Mathematics,2019,1st ,9781138351097,CRC/CH,5,GBP 140,14270.2,Random Circulant Matrices - 1st  - Arup Bose - Koushik Saha - (routledge.com),
,Problem Solving in Primary Mathematics: Learning to investigate,Christine Edwards-Leis,Mathematics,2019,1st ,9781138911116,Routledge,5,GBP 32.99,3362.670700000001,Problem Solving in Primary Mathematics: Learning to Investigate! - 1st (routledge.com),
,Probability and Statistics for Computer Scientists Third  ,Baron,Mathematics,2019,3rd ,9781138044487,CRC/CH,5,GBP 89.99,9172.6807,Probability and Statistics for Computer Scientists - 3rd  - Mic (routledge.com),
,Numerical Analysis For Applied Science Second  ,Allen,Mathematics,2019,2nd ,9781119245469,Wiley,5,USD 129.95,9653.9855,https://www.wiley.com/en-in/Numerical+Analysis+for+Applied+Science%2C+2nd+Edition-p-9781119245469,
,Novel Methods for Solving Linear and Nonlinear Integral Equations ,Ray,Mathematics,2019,1st ,9781138362741,CRC/CH,5,GBP 110,11212.3,Novel Methods for Solving Linear and Nonlinear Integral Equations - 1s (routledge.com),
,Nonlinear Evolution and Difference Equations of Monotone: Type in Hilbert Spaces,Rouhani,Mathematics,2019,1st ,9781482228182,CRC Press,5,GBP 110,11212.3,https://www.routledge.com/Nonlinear-Evolution-and-Difference-Equations-of-Monotone-Type-in-Hilbert/Rouhani-Khatibzadeh/p/book/9781482228182,
,Nonlinear Estimation ,Bhaumik,Mathematics,2019,1st ,9780815394327,CRC/CH,5,GBP 99.99,10191.9807,https://www.routledge.com/Nonlinear-Estimation-Methods-and-Applications-with-Deterministic-Sample/Bhaumik-Date/p/book/9780815394327,
,Mathematical Modeling with Excel ,Albright,Mathematics,2019,2nd ,9781138597075,CRC/CH,5,GBP 79.99,8153.3807,Mathematical Modeling with Excel - 2nd  - Brian Albright - Wil (routledge.com),
,Linear Algebra Signal Processing and Wavelets - A Unified Approach Python Version ,Ryan,Mathematics,2019,1st ,9783030029395,Springer,5,EUR 69.99,6105.927599999999,https://www.springer.com/in/book/9783030029395,
,Introductory Probability and Statistics: Applications for Forestry and Natural Sciences,Robert KozakAntal KozakChristina StaudhammerSusan Watts,Mathematics,2019,1st ,9781789243307,CABI,5,GBP 45,4586.85,https://www.cabi.org/bookshop/book/9781789243307/,
,Introductory Algebra Global  ,Marge Lial,Mathematics,2019,11th,9781292246123,Pearson,5,GBP 61.99,6318.640700000001,https://www.pearson.com/uk/educators/higher-education-educators/program/Lial-Introductory-Algebra-Global-Edition-11th-Edition/PGM2047981.html?tab=formats,
,Introduction to Theory of Optimization in Euclidean Space ,Challal,Mathematics,2019,1st ,9780367195571,CRC Press,5,GBP 91.99,9376.5407,Introduction to the Theory of Optimization in Euclidean Space - 1st Ed (routledge.com),
,Introduction To Stochastic Differential Equations With Applications To: Modelling In Biology And Finance,Braumann,Mathematics,2019,1st ,9781119166061,Wiley,5,USD 80,5943.200000000001,https://www.wiley.com/en-in/Introduction+to+Stochastic+Differential+Equations+with+Applications+to+Modelling+in+Biology+and+Finance-p-9781119166061,
,Innovative Strategies Statistical Solutions and Simulations for Modern Clinical Trials ,Chang,Mathematics,2019,1st ,9780815379447,Routledge,5,GBP 89.99,9172.6807,"Innovative Strategies, Statistical Solutions and Simulations for Moder (routledge.com)",
,Handbook of Homotopy Theory ,Miller,Mathematics,2019,1st ,9780815369707,CRC,5,GBP 230,23443.9,Introduction to the Theory of Optimization in Euclidean Space - 1st Ed (routledge.com),
,Handbook of Approximate Bayesian Computation ,SISSON,Mathematics,2019,1st ,9781439881507,CRC/CH,5,GBP 150,15289.5,Handbook of Approximate Bayesian Computation - 1st  - Scott A. (routledge.com),
,Geometry and Martingales in Banach Spaces ,Woyczynski,Mathematics,2019,1st ,9781138616370,Crc Press,5,GBP 100,10193.0,https://www.routledge.com/Geometry-and-Martingales-in-Banach-Spaces/Woyczynski/p/book/9781138616370,
,Generalized Fractional Order Differential Equations Arising in Physical Models ,Ray,Mathematics,2019,1st ,9781138366817,CRC/CH,5,GBP 150,15289.5,https://www.routledge.com/Generalized-Fractional-Order-Differential-Equations-Arising-in-Physical/Ray-Sahoo/p/book/9781138366817,
,General Fractional Derivatives: Theory Methods and Applications,Yang,Mathematics,2019,1st ,9781138336162,CRC/CH,5,GBP 120,12231.6,https://www.routledge.com/General-Fractional-Derivatives-Theory-Methods-and-Applications/Yang/p/book/9781138336162,
,Garch Models: Structure Statistical Inference And Financial Applications 2Nd ,Francq,Mathematics,2019,2nd ,9781119313571,Wiley,5,USD 120,8914.800000000001,https://www.wiley.com/en-in/GARCH+Models%3A+Structure%2C+Statistical+Inference+and+Financial+Applications%2C+2nd+Edition-p-9781119313571,
,Foundations of Discrete Mathematics with Algorithms and Programming ,Balakrishnan,Mathematics,2019,1st ,9780815378488,CRC/CH,5,GBP 110,11212.3,https://www.routledge.com/Foundations-of-Discrete-Mathematics-with-Algorithms-and-Programming/Balakrishnan-Sridharan/p/book/9780815378488,
,Flexible Bayesian Regression Modelling ,Fan Yanan,Mathematics,2019,1st ,9780128158623,Acad Pr,5,USD 120,8914.800000000001,https://www.elsevier.com/books/flexible-bayesian-regression-modelling/fan/978-0-12-815862-3,
,Fixed Point Theorems and Applications ,Pata Vittorino,Mathematics,2019,1st ,9783030196691,Springer,5,EUR 49.99,4361.1276,https://www.springer.com/in/book/9783030196691,
,"Finite Mathematics for Business, Economics, Life Sciences, and Social Sciences ",Raymond A. Barnett,Mathematics,2019,14th,9781292264202,Pearson,5,GBP 57.99,5910.920700000001,https://www.pearson.com/uk/educators/higher-education-educators/program/Barnett-Finite-Mathematics-for-Business-Economics-Life-Sciences-and-Social-Sciences-Global-Edition-14th-Edition/PGM2557646.html?tab=formats,
,Financial Mathematics Derivatives and Structured Products ,Chan,Mathematics,2019,1st ,9789811336959,Springer,5,EUR 74.99,6542.127599999999,https://www.springer.com/in/book/9789811336959,
,Financial Econometrics Mathematics and Statistics Theory Method and Application ,Lee,Mathematics,2019,1st ,9781493994274,Springer,5,EUR 139.99,12212.7276,https://www.springer.com/in/book/9781493994274,
,Dynamical Systems:Theories and Applications ,Elhadj,Mathematics,2019,1st ,9780367137045,CRC Press,5,GBP 180,18347.4,https://www.routledge.com/Dynamical-Systems-Theories-and-Applications/Elhadj/p/book/9780367137045,
,Disease Mapping: From Foundations to Multidimensional Modeling,Martinez-Beneito,Mathematics,2019,1st ,9781482246414,CRC/CH,5,GBP 89.99,9172.6807,https://www.routledge.com/Disease-Mapping-From-Foundations-to-Multidimensional-Modeling/Martinez-Beneito-Botella-Rocamora/p/book/9781482246414,
,Discrete Wavelet Transformations: An Elementary Approach With Applications Second ,Van Fleet,Mathematics,2019,2nd ,9781118979273,Wiley,5,USD 124.95,9282.535500000002,https://www.wiley.com/en-in/Discrete+Wavelet+Transformations%3A+An+Elementary+Approach+with+Applications%2C+2nd+Edition-p-9781118979273,
,Design of Experiments for Generalized Linear Models ,Russell,Mathematics,2019,1st ,9781498773133,Routledge,5,GBP 80,8154.400000000001,https://www.routledge.com/Design-of-Experiments-for-Generalized-Linear-Models/Russell/p/book/9781498773133,
,Computational Methods for Approximation of Large-Scale Dynamical Systems ,Uddin,Mathematics,2019,1st ,9780815348030,CRC/CH,5,GBP 115,11721.95,https://www.routledge.com/Computational-Methods-for-Approximation-of-Large-Scale-Dynamical-Systems/Uddin/p/book/9780815348030,
,Computational Complexity of Counting and Sampling: ,Miklos,Mathematics,2019,1st ,9781138035577,CRC,5,GBP 79.99,8153.3807,https://www.routledge.com/Computational-Complexity-of-Counting-and-Sampling/Miklos/p/book/9781138035577,
,Bayesian Statistical Methods: ,Reich,Mathematics,2019,1st ,9780815378648,CRC/CH,5,GBP 76.99,7847.5907,https://www.routledge.com/Bayesian-Statistical-Methods/Reich-Ghosh/p/book/9780815378648,
,Bayesian Demographic Estimation and Forecasting ,Bryant,Mathematics,2019,1st ,9781498762625,CRC/CH,5,GBP 85,8664.050000000001,https://www.routledge.com/Bayesian-Demographic-Estimation-and-Forecasting/Bryant-Zhang/p/book/9781498762625,
