id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Introductory Statistics,Nancy Maxwell,Mathematics,2020,,9781682859216,Willford Press,2,157.00,12230.30,https://willfordpress.com/book/97,
,Invitation to the Rogers-Ramanujan Identities,"Sills,A.V.",Mathematics,2018,,9781498745253,CRC PRESS,2,89.99,9619.93,https://www.routledge.com/An-Invitation-to-the-Rogers-Ramanujan-Identities/Sills/p/book/9781498745253,
,Learners Guide to Fuzzy Logic Systems,"Sundereswaran,K.",Mathematics,2019,,9780367254438,CRC PRESS,2,48.99,5237.03,https://www.routledge.com/A-Learners-Guide-to-Fuzzy-Logic-Systems-Second-Edition/Sundareswaran/p/book/9780367254438,
,Mathematica Primer for Physicists,"Napolitano,J.",Mathematics,2018,,9781138035096,CRC PRESS,2,56.99,6092.23,https://www.routledge.com/A-Mathematica-Primer-for-Physicists/Napolitano/p/book/9781138035096,
,Mathematical methods for Physics,"Wyld,H.W.",Mathematics,2021,,9780367477080,CRC PRESS,2,74.99,8016.43,https://www.routledge.com/Mathematical-Methods-for-Physics-45th-anniversary-edition/Wyld-Powell/p/book/9780367477080,
,Mathematical Methods for Physics and Engineering,"Blennow,M.",Mathematics,2018,,9781138056886,T&F/CRC,2,89.99,9619.93,https://www.routledge.com/Mathematical-Methods-for-Physics-and-Engineering/Blennow/p/book/9781138056886,
,Mathematical Methods in Engineering and Applied Sciences,"Dutta,H.",Mathematics,2020,,9780367359775,CRC Press,2,130.00,13897.00,https://www.routledge.com/Mathematical-Methods-in-Engineering-and-Applied-Sciences/Dutta/p/book/9780367359775,
,Mathematical Modelling of Waves in Multi-Scale Structured Media,"Movchan,A.B. & Movchan,N.V.",Mathematics,2018,,9781498782098,Routledge,2,140.00,14966.00,https://www.routledge.com/Mathematical-Modelling-of-Waves-in-Multi-Scale-Structured-Media/Movchan-Movchan-Jones-Colquitt/p/book/9781498782098,
,Mathematical Physics,Elmo Kistler,Mathematics,2018,,9781681179636,Scitus Academics LLC,2,199.00,15502.10,https://www.scitusacademics.com/product/mathematical-physics/,
,Mathematical Principles of the Internet Engineering Fundamentals -Vol.I,"Bhatnagar,N.",Mathematics,2019,,9781138505483,CRC PRESS,2,200.00,21380.00,https://www.routledge.com/Mathematical-Principles-of-the-Internet-Volume-1-Engineering/Bhatnagar/p/book/9781138505483,
,Mathematical Problem Solving: Current  Trends and Research,Minghuan Dai,Mathematics,2021,,9781682517628,Intelliz Press,2,155.00,12074.50,https://www.arclerpress.com/book/engineering-and-computer-science/theory-of-computation.html,
,Mathematical Systems: Techniques and Applications,Calanthia Wright,Mathematics,2019,,9781682855782,Willford Press,2,150.00,11685.00,https://willfordpress.com/book/254,
,Mathematical Theory and Applications of Error Correcting Codes,"Stefano Spezia, University of Palermo, Italy",Mathematics,2021,,9781774077665,Arcler Press,2,155.00,12074.50,https://www.societypublishing.com/book/education-and-psychology/counselling-children-young-people.html,
,Mathematics Applied to Engineering & Management,"Ram,M.",Mathematics,2020,,9780815358046,CRC PRESS,2,130.00,13897.00,https://www.routledge.com/Mathematics-Applied-to-Engineering-and-Management/Ram-Singh/p/book/9780815358046,
,"Mathematics for Business, Science, and Technology",Amelia Manuti,Mathematics,2021,,9781682517604,Intelliz Press,2,155.00,12074.50,https://www.arclerpress.com/book/engineering-and-computer-science/data-mining-and-warehousing.html,
,Mathematics In Engineering Sciences,"Ram,M..",Mathematics,2020,,9781138577671,CRC PRESS,2,130.00,13897.00,https://www.routledge.com/Mathematics-in-Engineering-Sciences-Novel-Theories-Technologies-and-Applications/Ram/p/book/9781138577671,
,Mathematics: A Conceptual Approach,Alison Chapman,Mathematics,2020,,9781682857861,Willford Press,2,151.00,11762.90,https://willfordpress.com/book/105,
,Mathematics: Advanced Concepts and Applications,Alison Chapman,Mathematics,2019,,9781632386625,NY Research Press,2,146.00,11373.40,https://www.nyresearchpress.com/book/126,
,Mathematics: Applied Principles and Methodologies,Lawrence Bech,Mathematics,2018,,9781682854938,Willford Press,2,153.00,11918.70,https://willfordpress.com/book/378,
,Multilevel Modeling Using R,"Finch,W.H.",Mathematics,2019,,9781138480711,CRC PRESS,2,120.00,12828.00,https://www.routledge.com/Multilevel-Modeling-Using-R/Finch-Bolin-Kelley/p/book/9781138480711,
,Multivariable Mathematics,"Olga Moreira, University of Liege, Belgium",Mathematics,2021,,9781774077009,Arcler Press,2,155.00,12074.50,https://www.societypublishing.com/book/business-and-management/alternative-currencies-in-the-digital-age.html,
,Nonlinear Meta-Optics,Routledge,Mathematics,2020,,9781138576544,CRC Press,2,140.00,14966.00,https://www.routledge.com/Nonlinear-Meta-Optics/De-Angelis-Leo-Neshev/p/book/9781138576544,
,Nonlinear Reaction-Diffusion-Convection Equations,"Cherniha,R. & Serov,M.",Mathematics,2018,,9781498776172,Routledge,2,140.00,14966.00,https://www.routledge.com/Nonlinear-Reaction-Diffusion-Convection-Equations-Lie-and-Conditional-Symmetry/Cherniha-Serov-Pliukhin/p/book/9781498776172,
,Nonparametric Models for Longitudinal Data: With Implementation in R,"Wu,C.O.",Mathematics,2018,,9781466516007,CRC PRESS,2,105.00,11224.50,https://www.routledge.com/Nonparametric-Models-for-Longitudinal-Data-With-Implementation-in-R/Wu-Tian/p/book/9781466516007,
,Novel Methods for Solving Linear & Nonlinear Integral Equations,Ray.S.S.,Mathematics,2019,,9781138362741,CRC PRESS,2,105.00,11224.50,https://www.routledge.com/Novel-Methods-for-Solving-Linear-and-Nonlinear-Integral-Equations/Ray-Sahu/p/book/9781138362741,
,Number Theory,Jude Randall,Mathematics,2020,,9781641724159,Larsen and Keller Education,2,157.00,12230.30,https://larsen-keller.com/book/101,
,Number Theory & Discrete Mathematics,Mattias Raskob,Mathematics,2018,,9781681179643,Scitus Academics LLC,2,199.00,15502.10,https://www.scitusacademics.com/product/number-theory-discrete-mathematics/,
,Numerical Methods (2nd Edition),3G Editorial Board,Mathematics,2018,,9781680948950,3G E-Learning ,2,75.00,5842.50,https://3ge-learning.com/book/chemistry/core-concepts-in-chemistry-computational-chemistry-book-with-dvd.html,
,Numerical Methods and their applications to Linear Algebra,"Olga Moreira, University of Liege, Belgium",Mathematics,2019,,9781773615578,Arcler Press,2,150.00,11685.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=543&search=9781682505489,
,Numerical Methods for Engineers and Scientists,Rafaela Portela  ,Mathematics,2021,,9781682517970,Intelliz Press,2,145.00,11295.50,https://www.arclerpress.com/book/agriculture-and-life-sciences/an-introduction-to-agricultural-engineering.html,
,Numerical Methods for Inverse Problems,"Olga Moreira, University of Liege, Belgium",Mathematics,2021,,9781774077078,Arcler Press,2,155.00,12074.50,https://www.societypublishing.com/book/social-sciences/women-and-their-political-empowerment-across-the-globe.html,
,Optimization & Differentiation,"Serovajsky,S.",Mathematics,2018,,9781498750936,CRC PRESS,2,140.00,14966.00,https://www.routledge.com/Optimization-and-Differentiation/Serovajsky/p/book/9781498750936,
,Ordinary and Partial Differential Equations,Patrick McCann,Mathematics,2020,,9781682858240,Willford Press,2,151.00,11762.90,https://willfordpress.com/book/113,
,Ordinary Differential Equations,HOWELL,Mathematics,2020,,9781138605831,CRC Press,2,89.99,9619.93,https://www.routledge.com/Ordinary-Differential-Equations-An-Introduction-to-the-Fundamentals/Howell/p/book/9781138605831,
,Platform Trials in Drug Development,"Antonijevic,Z.",Mathematics,2019,,9781138052451,CRC PRESS,2,100.00,10690.00,https://www.routledge.com/Platform-Trial-Designs-in-Drug-Development-Umbrella-Trials-and-Basket-Trials/Antonijevic-Beckman/p/book/9781138052451,
,Polynomials and Polynomial Inequalities,Isyaku Lorincová,Mathematics,2021,,9781682517550,Intelliz Press,2,165.00,12853.50,https://www.arclerpress.com/book/engineering-and-computer-science/crystallization-process-and-technology.html,
,Principles And Techniques In Combinatorics,Erwin Dumitriu,Mathematics,2021,,9781682517574,Intelliz Press,2,165.00,12853.50,https://www.arclerpress.com/book/engineering-and-computer-science/materials-science-in-semiconductor-processing.html,
,Principles of Applied Mathematics,"Maria Catherine Borres, Philippines Normal University, Philippines",Mathematics,2019,,9781773613741,Arcler Press,2,150.00,11685.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=641&search=9781682506431,
,Probabilistic Foundations of Statistical Network Analysis,"Crane,H.",Mathematics,2018,,9781138630154,CRC PRESS,2,39.99,4274.93,https://www.routledge.com/Probabilistic-Foundations-of-Statistical-Network-Analysis/Crane/p/book/9781138630154,
,Probability &  Statistics for Data Science: Math + R + Data,"Matloff,N.",Mathematics,2020,,9781138393295,CRC PRESS,2,52.99,5664.63,https://www.routledge.com/Probability-and-Statistics-for-Data-Science-Math--R--Data/Matloff/p/book/9781138393295,
,Probability & Stochastic Processes,Hermenegild Salzwedel,Mathematics,2018,,9781681179650,Scitus Academics LLC,2,199.00,15502.10,https://www.scitusacademics.com/product/probability-stochastic-processes/,
,Probability and Statistics for Engineering and Sciences,Derek Beaven,Mathematics,2020,,9781632387349,NY Research Press,2,160.00,12464.00,https://www.nyresearchpress.com/book/68,
,"Probability, Statistics, and Random Processes",Zoltán Baggia,Mathematics,2021,,9781682517581,Intelliz Press,2,160.00,12464.00,https://www.arclerpress.com/book/engineering-and-computer-science/artificial-intelligence-and-applications.html,
,Quantitative Finance,Orhan Petrić,Mathematics,2018,,9781681179667,Scitus Academics LLC,2,199.00,15502.10,https://www.scitusacademics.com/product/quantitative-finance/,
,Recent Advances in Operator Theory &  Operator Algebras,"Bercovici,H.",Mathematics,2018,,9781138030213,CRC PRESS,2,140.00,14966.00,https://www.routledge.com/Recent-Advances-in-Operator-Theory-and-Operator-Algebras/Bercovici-Katsoulis-Kerr-Timotin/p/book/9781138030213,
,Reproducible Finance with R,"Jr, Regenstein,J.K.",Mathematics,2019,,9781848728240,Routledge,2,120.00,12828.00,routledge.com/Early-Development-and-Leadership-Building-the-Next-Generation-of-Leaders/Murphy-Reichard/p/book/9781848728240,
,Research Methodology: A Practical and Scientific Approach,"Bairagi,V,",Mathematics,2019,,9780815385615,CRC PRESS,2,79.95,8546.66,https://www.routledge.com/Research-Methodology-A-Practical-and-Scientific-Approach/Bairagi-Munot/p/book/9780815385615,
,Risk Assessment & Decision Analysis with Bayesian Networks 2nd Ed.,"Fenton,N.",Mathematics,2019,,9781138035119,CRC PRESS,2,53.99,5771.53,https://www.routledge.com/Risk-Assessment-and-Decision-Analysis-with-Bayesian-Networks/Fenton-Neil/p/book/9781138035119,
,Science & Mathematics for Engineering 6th ed.,"Bird,J.",Mathematics,2020,,9780367204754,Routledge,2,84.99,9085.43,https://www.routledge.com/Science-and-Mathematics-for-Engineering/Bird/p/book/9780367204754,
,Sequential Models of Mathematical Physics,"Serovajsky,S.",Mathematics,2019,,9781138601031,CRC PRESS,2,94.99,10154.43,https://www.routledge.com/Sequential-Models-of-Mathematical-Physics/Serovajsky/p/book/9781138601031,
,Spatio-Temporal Statistics with R,"Wikle,C.K.",Mathematics,2019,,9781138711136,CRC PRESS,2,44.99,4809.43,https://www.routledge.com/Spatio-Temporal-Statistics-with-R/Wikle-Zammit-Mangion-Cressie/p/book/9781138711136,
,Statistical Analysis,"Zhiwei Zheng, Maahi Tuahiru ",Mathematics,2019,,9781642230932,Scitus Academics LLC,2,169.00,13165.10,https://www.scitusacademics.com/product/statistical-analysis/,
,Statistical Mechanics,"Nijalingappa Umakantha, Salwa Al Saleh ",Mathematics,2019,,9781642230949,Scitus Academics LLC,2,179.00,13944.10,https://www.scitusacademics.com/product/statistical-mechanics/,
,Statistical Methods For Field & Laboratory Studies In Behavioral Ecology,"Pardo,S.",Mathematics,2018,,9781138743366,CRC PRESS,2,84.99,9085.43,https://www.routledge.com/Statistical-Methods-for-Field-and-Laboratory-Studies-in-Behavioral-Ecology/Pardo-Pardo/p/book/9781138743366,
,Statistics In Engineering With Examples In MATLAB,"Metcalfe,A.",Mathematics,2019,,9781439895474,CRC PRESS,2,79.99,8550.93,https://www.routledge.com/Statistics-in-Engineering-With-Examples-in-MATLAB-and-R-Second-Edition/Metcalfe-Green-Greenfield-Mansor-Smith-Tuke/p/book/9781439895474,
,Statistics: Informed Decisions Using Data,Lilliana Bullard,Mathematics,2021,,9781645340348,AcademiQ Infomedia LLC,2,174.99,13631.72,https://academiqinfo.com/product/emission-control-systems-and-automotive-fuel/,
,Surprises in Probability:Seventeen Short Stories,"Tijms,H.",Mathematics,2019,,9780367000431,CRC PRESS,2,22.99,2457.63,https://www.routledge.com/Surprises-in-Probability-Seventeen-Short-Stories/Tijms/p/book/9780367000431,
,Textbook of Geometry,April Watson,Mathematics,2020,,9781632388261,Ny Research Press,2,160.00,12464.00,https://www.nyresearchpress.com/book/78,
,Textbook of Mathematics,Diana Marks,Mathematics,2020,,9781641724036,Larsen and Keller Education,2,140.00,10906.00,https://larsen-keller.com/book/131,
,Textbooks In Mathematics: Spherical Geometry & Its Applications,"Whittlesey,M.A.",Mathematics,2020,,9780367196905,CRC PRESS,2,74.99,8016.43,https://www.routledge.com/Spherical-Geometry-and-Its-Applications/Whittlesey/p/book/9780367196905,
,Textual Data Science with R,"Bertaut,M.B.",Mathematics,2018,,9781138626911,T&F/CRC,2,59.99,6412.93,https://www.routledge.com/Textual-Data-Science-with-R/Becue-Bertaut/p/book/9781138626911,
,"Theory of Sampling and Sampling Practice, Third Edition","Pitard,F.F.",Mathematics,2019,,9781138476486,CRC PRESS,2,200.00,21380.00,https://www.routledge.com/Theory-of-Sampling-and-Sampling-Practice-Third-Edition/Pitard/p/book/9781138476486,
,Theory of stochastic objects,"Micheas,A.C.",Mathematics,2018,,9781466515208,CRC PRESS,2,74.99,8016.43,https://www.routledge.com/Theory-of-Stochastic-Objects-Probability-Stochastic-Processes-and-Inference/Micheas/p/book/9781466515208,
,"Theory, Practice and Techniques in Algorithms",3G Editorial Board,Mathematics,2018,,9781680949001,3G E-Learning ,2,75.00,5842.50,https://3ge-learning.com/book/chemistry/core-concepts-in-chemistry-inorganic-chemistry-book-with-dvd.html,
,"Theory, Practice and Techniques in Differential Equations",3G Editorial Board,Mathematics,2018,,9781680949032,3G E-Learning ,2,75.00,5842.50,https://3ge-learning.com/book/chemistry/core-concepts-in-chemistry-physical-chemistry-book-with-dvd.html,
,"Theory, Practice and Techniques in Geometry",3G Editorial Board,Mathematics,2018,,9781680949025,3G E-Learning ,2,75.00,5842.50,https://3ge-learning.com/book/chemistry/core-concepts-in-chemistry-organic-chemistry-book-with-dvd.html,
,"Theory, Practice and Techniques in Trigonometry",3G Editorial Board,Mathematics,2018,,9781680949056,3G E-Learning ,2,75.00,5842.50,https://3ge-learning.com/book/physics/core-concepts-in-physics-quantum-physics-book-with-dvd.html,
,Transition to Analysis with Proof,"Krantz,S.G.",Mathematics,2018,,9781138064065,CRC PRESS,2,68.99,7375.03,https://www.routledge.com/Transition-to-Analysis-with-Proof/Krantz/p/book/9781138064065,
,Variational Hemivariational Inequalities with applications,"Sofonea,M.",Mathematics,2018,,9781498761581,CRC PRESS,2,140.00,14966.00,https://www.routledge.com/Variational-Hemivariational-Inequalities-with-Applications/Sofonea-Migorski/p/book/9781498761581,
,Variational Techniques for Elliptic Partial Differential Equations,"Brown,T.S.",Mathematics,2019,,9781138580886,CRC PRESS,2,79.99,8550.93,https://www.routledge.com/Variational-Techniques-for-Elliptic-Partial-Differential-Equations-Theoretical/Sayas-Brown-Hassell/p/book/9781138580886,
,Volumetric Discrete Geometry,"Bezdek,K.",Mathematics,2019,,9780367223755,CRC PRESS,2,99.99,10688.93,https://www.routledge.com/Volumetric-Discrete-Geometry/Bezdek-Langi/p/book/9780367223755,
,Wavelet Methods Fpr Partial Differential Equations & Fractional Differential Equation,"Roy,S.S.",Mathematics,2018,,9781138053816,CRC PRESS,2,130.00,13897.00,https://www.routledge.com/Wavelet-Methods-for-Solving-Partial-Differential-Equations-and-Fractional/Ray-Gupta/p/book/9781138053816,
,"Introduction to Nonlinear Circuits and Networks, ",Muthuswamy,Mathematics,2019,,9783030097981,Springer,2,89.99,8216.09,https://www.springer.com/in/book/9783319673240,
,"A Finite Element Primer for Beginners, The Basics",Zohdi,Mathematics,2018,,9783319704272,Springer,2,84.99,7759.59,https://www.springer.com/in/book/9783319704272,
," An Illustrative Guide to Multivariable and Vector Calculus, ",Miklavcic,Mathematics,2020,,9783030334611,Springer,2,49.99,4564.09,https://www.springer.com/in/book/9783030334581,
,"An Introductory Path to Quantum Theory, Using Mathematics to Understand the Ideas of Physics",Sontz,Mathematics,2020,,9783030407667,Springer,2,49.99,4564.09,https://www.springer.com/in/book/9783030407667,
,"Computational Statics and Dynamics, An Introduction Based on the Finite Element Method",Öchsner,Mathematics,2020,,9789811512803,Springer,2,69.99,6390.09,https://www.springer.com/in/book/9789811512773,
,"Galois Theory and Advanced Linear Algebra, ",Sinha,Mathematics,2020,,9789811398513,Springer,2,44.99,4107.59,https://www.springer.com/in/book/9789811398483,
,"An Introduction to Algebraic Statistics with Tensors, ",Bocci,Mathematics,2019,,9783030246235,Springer,2,59.99,5477.09,https://www.springer.com/in/book/9783030246235,
,"Applied Computational Fluid Dynamics and Turbulence Modeling, Practical Tools, Tips and Techniques",Rodriguez,Mathematics,2019,,9783030286903,Springer,2,99.99,9129.09,https://www.springer.com/in/book/9783030286903,
,"Basics of Probability and Stochastic Processes, ",Bas,Mathematics,2019,,9783030323226,Springer,2,59.99,5477.09,https://www.springer.com/in/book/9783030323226,
,"Chaos, An Introduction for Applied Mathematicians",Fowler,Mathematics,2019,,9783030325374,Springer,2,59.99,5477.09,https://www.springer.com/in/book/9783030325374,
,"Convex and Stochastic Optimization, ",Bonnans,Mathematics,2019,,9783030149765,Springer,2,54.99,5020.59,https://www.springer.com/in/book/9783030149765,
,"Introduction to the Foundations of Applied Mathematics, ",Holmes,Mathematics,2019,,9783030242633,Springer,2,49.99,4564.09,https://www.springer.com/in/book/9783030242602,
,"Introduction to Topology, ",Singh,Mathematics,2019,,9789811369568,Springer,2,49.99,4564.09,https://www.springer.com/in/book/9789811369537,
,"A Concise Introduction to Measure Theory, ",Shirali,Mathematics,2018,,9783030032401,Springer,2,49.99,4564.09,https://www.springer.com/in/book/9783030032401,
,"Introduction to Stochastic Calculus, ",Karandikar,Mathematics,2018,,9789811341212,Springer,2,56.99,5203.19,https://www.springer.com/in/book/9789811083174,
,"Maths for Social Sciences, ",Peccati,Mathematics,2018,,9783030023355,Springer,2,49.99,4564.09,https://www.springer.com/in/book/9783030023355,
,"Modern Psychometrics with R, ",Mair,Mathematics,2018,,9783319931753,Springer,2,59.99,5477.09,https://www.springer.com/in/book/9783319931753,
,"Numerical Probability, An Introduction with Applications to Finance",Pagès,Mathematics,2018,,9783319902746,Springer,2,54.99,5020.59,https://www.springer.com/in/book/9783319902746,
,"Quantum Groups and Noncommutative Geometry, ",Manin,Mathematics,2018,,9783030074326,Springer,2,59.99,5477.09,https://www.springer.com/in/book/9783319979861,
,Advances in the Theory of Probabilistic and Fuzzy Data Scientific Methods with Applications,Dombi,Mathematics,2021,,9783030519483,Springer,2,119.99,10955.09,https://www.springer.com/978-3-030-51948-3,
,Applications of Vector Analysis and Complex Variables in Engineering ,Strack,Mathematics,2020,,9783030411671,Springer,2,79.99,7303.09,https://www.springer.com/978-3-030-41167-1,
,Mathematics in Computing,O’Regan,Mathematics,2020,,9783030342081,Springer,2,44.99,4107.59,https://www.springer.com/978-3-030-34208-1,
,Probability and Statistics in the Physical Sciences,Roe,Mathematics,2020,,9783030536930,Springer,2,54.99,5020.59,https://www.springer.com/978-3-030-53693-0,
,Statistical Learning with Math and R,Suzuki,Mathematics,2020,,9789811575679,Springer,2,35.00,3195.50,https://www.springer.com/978-981-15-7567-9,
,An Introduction to Complex Systems,Tranquillo,Mathematics,2019,,9783030025885,Springer,2,89.99,8216.09,https://www.springer.com/978-3-030-02588-5,
,Applied General Relativity,Soffel,Mathematics,2019,,9783030196752,Springer,2,59.99,5477.09,https://www.springer.com/978-3-030-19675-2,
,Differential Equations ,Struthers,Mathematics,2019,,9783030205058,Springer,2,49.99,4564.09,https://www.springer.com/978-3-030-20505-8,
,Differential Equations ,Struthers,Mathematics,2019,,9783030205089,Springer,2,49.99,4564.09,https://www.springer.com/978-3-030-20508-9,
,Introduction to MATLAB® for Biologists,Webb,Mathematics,2019,,9783030213367,Springer,2,64.99,5933.59,https://www.springer.com/978-3-030-21336-7,
,Linear Algebra for Computational Sciences and Engineering,Neri,Mathematics,2019,,9783030213237,Springer,2,69.99,6390.09,https://www.springer.com/978-3-030-21323-7,
,Logic and General Theory of Science,Husserl,Mathematics,2019,,9783030145316,Springer,2,64.99,5933.59,https://www.springer.com/978-3-030-14531-6,
,Probability in Physics,Lawrence,Mathematics,2019,,9783030045425,Springer,2,49.99,4564.09,https://www.springer.com/978-3-030-04542-5,
,Proof Theory and Algebra in Logic,Ono,Mathematics,2019,,9789811379963,Springer,2,34.99,3194.59,https://www.springer.com/978-981-13-7996-3,
,Tensor Algebra and Tensor Analysis for Engineers,Itskov,Mathematics,2019,,9783030075361,Springer,2,79.99,7303.09,https://www.springer.com/978-3-030-07536-1,
,Classical Field Theory,Scheck,Mathematics,2018,,9783662585610,Springer,2,64.99,5933.59,https://www.springer.com/978-3-662-58561-0,
,Generalized Linear Models With Examples in R,Dunn,Mathematics,2018,,9781441901170,Springer,2,109.99,10042.09,https://www.springer.com/978-1-4419-0117-0,
,Introduction to General Relativity,Bambi,Mathematics,2018,,9789811310898,Springer,2,54.99,5020.59,https://www.springer.com/978-981-13-1089-8,
,3GE Collection on Physics & Chemistry: Classical & Fluid Mechanics,3G Editorial Board,Physics,2019,,9781984623768,3G E-Learning LLC,2,170.00,13243.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=300&search=9781682502563,
,3GE Collection on Physics & Chemistry: Laser & Magnetism,3G Editorial Board,Physics,2019,,9781984623775,3G E-Learning LLC,2,170.00,13243.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=302&search=9781682503089,
,3GE Collection on Physics & Chemistry: Macromolecular Physics,3G Editorial Board,Physics,2019,,9781984623782,3G E-Learning LLC,2,170.00,13243.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=299&search=9781682503102,
,3GE Collection on Physics & Chemistry: Molecular Physics,3G Editorial Board,Physics,2020,,9781984636065,3G E-Learning LLC,2,165.00,12853.50,https://www.delvepublishing.com/book/earth-and-environmental-sciences/climate-change-and-urban-development-nexus.html,
,3GE Collection on Physics & Chemistry: Nonlinear Optics,3G Editorial Board,Physics,2020,,9781984636072,3G E-Learning LLC,2,165.00,12853.50,https://www.delvepublishing.com/book/earth-and-environmental-sciences/carbon-balance-and-management.html,
,3GE Collection on Physics & Chemistry: Physics of Acoustics,3G Editorial Board,Physics,2020,,9781984635716,3G E-Learning LLC,2,160.00,12464.00,https://www.delvepublishing.com/book/life-science/advancement-in-the-cancer-treatment.html,
,3GE Collection on Physics & Chemsitry: Medical Physics,3G Editorial Board,Physics,2020,,9781984635891,3G E-Learning LLC,2,165.00,12853.50,https://www.delvepublishing.com/book/earth-and-environmental-sciences/environmental-catalysis.html,
,Acoustics: Principles and Applications,Martin Hoover,Physics,2020,,9781632388063,NY Research Press,2,150.00,11685.00,https://www.nyresearchpress.com/book/2,
,Advanced Electromagnetic Computation,"Kalluri,D.K.",Physics,2018,,9781498733403,CRC,2,95.00,10155.50,routledge.com/Advanced-Electromagnetic-Computation/Kalluri/p/book/9781498733403,
,Advanced Physics,Aydan Bailey,Physics,2019,,9781682855980,Willford Press,2,153.00,11918.70,https://willfordpress.com/book/158,
,Advanced Principles of Optics,Roderick Swayne,Physics,2020,,9781632387356,NY Research Press,2,155.00,12074.50,https://www.nyresearchpress.com/book/3,
,Advanced Research in Photonics,"Nelson Bolívar,",Physics,2019,,9781773613758,Arcler Press,2,150.00,11685.00,http://www.magnumpublishing.net/index.php?route=product/product&product_id=642&search=9781682506448,
,Advanced Theories and Concepts of Physics,Adaline Cerny,Physics,2019,,9781682856468,Willford Press,2,150.00,11685.00,https://willfordpress.com/book/159,
,Advances in Mathematical Physics,Lucas Morgan,Physics,2020,,9781682857892,Willford Press,2,157.00,12230.30,https://willfordpress.com/book/5,
,Analytical methods in conduction heat transfer,R.K. Bazer,Physics,2020,,9781682516331,Intelliz Press LLC,2,165.00,12853.50,https://www.delvepublishing.com/book/animal-and-veterinary-science/diseases-of-sheep.html,
,Applied Mathematical Physics,Lucas Morgan,Physics,2020,,9781632387134,NY Research Press,2,160.00,12464.00,https://www.nyresearchpress.com/book/10,
,Applied Physics and Technology,Faith Sherman,Physics,2020,,9781632388322,NY Research Press,2,140.00,10906.00,https://www.nyresearchpress.com/book/12,
,"Applied Sport, Exercise, and Performance Psychology","Tod,D.",Physics,2020,,9781138587854,Routledge,2,34.99,3740.43,https://www.routledge.com/Applied-Sport-Exercise-and-Performance-Psychology-Current-Approaches/Tod-Eubank/p/book/9781138587854,
,Astrophysics: Theories and Applications,Audria Baldwin,Physics,2020,,9781632387332,NY Research Press,2,146.00,11373.40,https://www.nyresearchpress.com/book/14,
,Atomic & Molecular Physics in 14 Vols. Set,CRC,Physics,2020,,9780367899189,CRC PRESS,2,1700.00,181730.00,https://www.routledge.com/Library-Edition-Atomic--Molecular-Physics-14-Volume-Set/author/p/book/9780367899189,
,Atomic Force Microscopy,SANDERS,Physics,2020,,9780367218645,CRC Press,2,59.99,6412.93,https://www.routledge.com/Atomic-Force-Microscopy-Fundamental-Concepts-and-Laboratory-Investigations/Sanders/p/book/9780367218645,
,Biochemistry Biophysics & Molecular Chemistry,"Haghi,A.K.",Physics,2020,,9781771888165,CRC PRESS,2,131.00,14003.90,https://www.routledge.com/Biochemistry-Biophysics-and-Molecular-Chemistry-Applied-Research-and/Torrens-Kar-Mahapatra-Haghi/p/book/9781771888165,
,Biophysics in 11 Vols Set,CRC,Physics,2020,,9780367899233,CRC PRESS,2,1450.00,155005.00,https://www.routledge.com/Library-Edition-Biophysics-11-Volume-Set/author/p/book/9780367899233,
,"Biophysics: Key Concepts, Techniques and Applications",Betty Karasek,Physics,2018,,9781632385758,NY Research Press,2,150.00,11685.00,https://www.nyresearchpress.com/book/154,
,Bullying in Youth Sports Training,NERY,Physics,2020,,9780367893880,Routledge,2,28.99,3099.03,https://www.routledge.com/Bullying-in-Youth-Sports-Training-New-perspectives-and-practical-strategies/Nery-Neto-Rosado-Smith/p/book/9780367893880,
,Carbon Nanotubes & Nanoparticles: Current & Potential Applications,"Vakhrushev,A.V.",Physics,2019,,9781771887342,CRC PRESS,2,124.00,13255.60,https://www.routledge.com/Carbon-Nanotubes-and-Nanoparticles-Current-and-Potential-Applications/Vakhrushev-Kodolov-Haghi-Ameta/p/book/9781771887342,
,Classical Electromagnetism,Rebecca Williams,Physics,2020,,9781682859247,Willford Press,2,150.00,11685.00,https://willfordpress.com/book/27,
,Classical Mechanics,Edwin Roman,Physics,2019,,9781682857410,Willford Press,2,157.00,12230.30,https://willfordpress.com/book/181,
,Classical Physics - in 14Vols.,CRC,Physics,2020,,9780367899318,CRC PRESS,2,2400.00,256560.00,https://www.routledge.com/Library-Edition-Classical-Physics-14-Volume-Set/author/p/book/9780367899318,
,Conceptual Physics in 24 Vols. Set,CRC,Physics,2020,,9780367899462,CRC PRESS,2,3400.00,363460.00,https://www.routledge.com/Library-Edition-Conceptual-Physics-24-Volume-Set/author/p/book/9780367899462,
,"Concise Optics: Concepts,Examples & Problems","Haija,A.I.",Physics,2018,,9781138107120,CRC PRESS,2,210.00,22449.00,https://www.routledge.com/Concise-Optics-Concepts-Examples-and-Problems/Haija-Numan-Freeman/p/book/9781138107120,
